MOB,ID,customer_id,Var1,Var4,Var5,Var6,Var7,Var15,Var16,Var24,Var29,Var30,Var3,Var11,Var12,Var14,target,Var27,Var28,income,loan_desc,Var8_q,Var25_q,Var26_q,Var20_1,Var21_1,Var22_1,Var23_1,Var17_1,working_months_1,ii_ratio,idi_ratio
6,11052101,32847391,1,3,4,1,5,1,1,0,0,2,1.0,4,8.0,1,0.0,0,0,1,1,3.0,5.0,10.0,0,0,0,0,1,7,6,3
6,11052102,32811824,2,3,2,3,8,1,1,0,0,2,1.0,4,4.0,1,0.0,0,0,6,3,10.0,5.0,0.0,0,0,1,1,3,1,6,9
6,11052103,32725401,1,3,4,3,7,1,1,0,0,2,1.0,1,8.0,0,0.0,0,0,1,3,10.0,1.0,0.0,0,1,1,1,1,5,6,6
6,11052104,32583955,2,3,9,1,0,0,0,0,2,2,1.0,4,4.0,3,0.0,0,0,1,1,0.0,3.0,10.0,1,1,1,1,3,6,0,3
6,11052105,32370305,1,3,2,1,4,0,0,0,0,2,1.0,4,8.0,0,0.0,0,0,1,3,10.0,1.0,10.0,0,0,0,0,1,5,6,6
6,11052107,32541159,2,0,2,1,1,0,2,0,2,2,1.0,4,4.0,0,0.0,0,0,1,5,10.0,0.0,10.0,0,0,0,1,2,9,0,2
6,11052108,32604788,2,3,2,1,4,0,0,1,0,2,1.0,4,4.0,0,0.0,0,0,6,3,10.0,1.0,0.0,1,1,2,2,7,5,0,6
6,11052109,32480098,1,0,7,1,0,0,0,0,0,2,1.0,4,8.0,0,0.0,0,0,0,3,10.0,0.0,0.0,0,0,0,1,0,9,0,2
6,11052111,32392502,1,0,0,1,5,0,1,1,0,2,1.0,4,8.0,0,0.0,0,0,1,5,10.0,9.0,10.0,0,0,1,1,2,0,6,3
6,11052112,32467116,2,3,4,3,8,0,1,0,0,2,1.0,1,4.0,0,0.0,0,0,1,3,10.0,3.0,0.0,0,0,0,0,1,9,6,9
6,11052113,32788286,4,3,7,1,1,0,0,0,0,2,1.0,4,4.0,1,0.0,0,0,5,1,0.0,3.0,0.0,0,0,0,0,5,9,0,3
6,11052114,32599419,1,6,7,1,3,1,3,0,0,2,1.0,4,8.0,3,0.0,0,0,1,1,3.0,5.0,0.0,0,0,0,0,0,2,6,3
6,11052115,32624842,1,0,4,1,0,0,0,0,0,2,1.0,4,8.0,1,0.0,0,0,0,5,10.0,3.0,0.0,1,2,2,2,0,8,0,2
6,11052116,32692114,2,3,2,1,4,0,0,1,0,2,1.0,4,4.0,0,0.0,0,0,6,3,10.0,10.0,10.0,1,1,2,2,7,6,3,6
6,11052117,32414748,1,6,7,3,7,1,1,0,0,2,1.0,4,8.0,1,0.0,0,0,1,1,3.0,1.0,0.0,0,0,0,1,1,1,9,9
6,11052118,32632121,2,3,2,1,4,0,1,0,1,2,1.0,2,4.0,0,0.0,0,0,5,1,0.0,10.0,10.0,0,0,0,0,5,6,3,6
6,11052119,32867656,2,3,4,1,2,4,7,0,0,2,1.0,4,4.0,0,1.0,0,0,5,4,10.0,3.0,0.0,1,2,2,2,3,3,0,3
6,11052120,32783186,1,3,4,1,4,1,3,0,0,2,1.0,4,8.0,1,0.0,0,0,1,1,3.0,7.0,7.0,0,0,0,0,1,7,3,3
6,11052121,32634290,1,3,2,1,4,4,4,0,0,2,1.0,4,8.0,1,0.0,0,0,1,3,10.0,3.0,10.0,0,0,0,0,2,3,6,3
6,11052122,32711453,1,3,2,1,3,0,2,0,0,2,1.0,4,8.0,0,0.0,0,0,1,3,10.0,3.0,10.0,0,2,2,2,5,4,3,3
6,11052125,32373708,3,0,2,1,0,0,0,0,0,2,3.0,4,4.0,3,0.0,0,0,1,5,10.0,1.0,0.0,1,1,1,1,1,6,0,1
6,11052126,32627458,1,3,7,1,0,0,1,0,1,2,1.0,4,8.0,0,0.0,0,0,0,3,10.0,10.0,10.0,2,3,3,3,0,7,3,3
6,11052127,32485149,1,3,2,6,9,1,1,0,0,2,1.0,4,8.0,0,0.0,0,0,1,1,0.0,7.0,0.0,0,0,1,1,1,1,9,9
6,11052129,32743368,2,3,4,3,8,1,3,0,0,2,1.0,4,4.0,0,0.0,0,1,6,1,3.0,3.0,0.0,0,0,0,2,5,2,6,6
6,11052130,32589591,1,3,9,6,7,0,0,0,0,2,1.0,4,8.0,0,0.0,0,0,0,1,0.0,1.0,0.0,0,0,0,0,0,9,9,6
6,11052131,32767653,1,6,7,1,2,0,0,0,0,2,1.0,4,8.0,0,0.0,0,0,1,1,3.0,1.0,0.0,1,1,3,3,1,6,3,2
6,11052132,32436704,2,6,9,1,0,1,1,0,0,2,1.0,7,4.0,1,0.0,0,0,0,1,3.0,10.0,10.0,0,0,0,1,5,0,3,0
6,11052133,32387318,1,3,2,1,5,1,1,1,0,2,1.0,4,8.0,1,0.0,0,0,1,1,0.0,7.0,0.0,1,1,1,1,1,3,6,3
6,11052134,32403295,1,3,1,1,6,0,0,0,0,2,1.0,4,8.0,1,0.0,0,0,1,3,10.0,7.0,0.0,1,1,1,1,5,9,6,6
6,11052136,32689733,1,3,2,1,5,0,0,0,2,2,1.0,4,8.0,0,0.0,0,0,1,1,0.0,3.0,7.0,0,1,2,2,1,5,6,3
6,11052137,32501294,1,3,9,1,0,2,2,0,0,2,1.0,4,8.0,3,0.0,0,0,0,1,0.0,10.0,10.0,0,0,0,0,0,0,3,1
6,11052138,32420297,1,0,0,3,8,0,0,0,0,2,3.0,4,8.0,3,0.0,0,0,1,5,10.0,3.0,0.0,0,0,0,0,2,8,6,6
6,11052140,32811803,1,3,7,1,0,0,0,0,0,2,1.0,4,8.0,0,0.0,0,0,1,3,10.0,3.0,0.0,0,1,1,1,2,6,0,0
6,11052142,32486578,2,0,4,1,0,2,2,0,0,2,3.0,4,4.0,3,0.0,0,0,1,5,10.0,10.0,10.0,0,0,0,0,3,4,0,3
6,11052144,32557955,2,3,4,1,5,0,0,0,0,2,1.0,4,4.0,1,0.0,0,0,6,1,0.0,0.0,7.0,0,0,0,1,7,4,3,6
6,11052146,32628124,2,3,4,3,6,1,1,0,0,2,1.0,4,4.0,1,0.0,0,0,1,3,10.0,0.0,0.0,1,1,1,1,2,6,6,9
6,11052148,32459163,1,0,4,1,0,1,1,0,1,2,3.0,7,8.0,1,0.0,0,0,0,5,10.0,1.0,10.0,1,1,1,1,1,0,9,0
6,11052149,32704844,1,0,1,1,1,0,0,0,0,2,3.0,4,8.0,0,0.0,0,0,1,5,10.0,10.0,10.0,0,0,0,0,1,2,3,3
6,11052151,32648826,1,3,4,1,1,1,1,0,0,2,1.0,4,8.0,1,0.0,0,0,1,3,10.0,5.0,0.0,0,1,1,1,1,3,3,1
6,11052153,32703517,2,3,4,3,8,1,1,0,0,2,1.0,4,4.0,3,0.0,0,0,5,3,10.0,10.0,10.0,0,2,3,3,7,5,6,0
6,11052154,32472765,1,6,4,6,9,2,2,0,0,2,1.0,4,8.0,1,0.0,0,0,1,1,0.0,7.0,0.0,1,1,1,1,1,2,9,9
6,11052155,32462341,1,3,7,6,9,5,5,0,0,2,1.0,4,8.0,1,0.0,0,0,1,1,3.0,3.0,10.0,0,0,0,0,0,3,9,9
6,11052156,32500806,2,6,7,3,8,2,2,1,0,2,1.0,4,4.0,3,0.0,0,0,6,1,0.0,10.0,10.0,1,1,1,1,5,7,6,9
6,11052161,32866391,1,0,0,1,4,1,1,0,0,2,1.0,7,8.0,1,0.0,0,0,0,5,10.0,3.0,7.0,0,0,1,1,2,0,9,0
6,11052162,32657252,1,3,2,1,6,1,1,1,0,2,1.0,4,8.0,1,0.0,0,0,1,1,0.0,5.0,7.0,0,1,1,1,5,8,6,6
6,11052163,32656061,3,3,9,1,0,1,1,1,0,2,1.0,7,4.0,3,0.0,0,0,0,3,10.0,10.0,10.0,1,1,2,2,5,0,3,0
6,11052164,32448960,1,3,4,1,2,0,0,0,1,2,1.0,3,8.0,0,0.0,0,0,0,1,0.0,0.0,0.0,0,0,1,1,0,6,6,6
6,11052165,32407111,1,3,4,6,9,0,0,0,0,2,1.0,4,8.0,3,1.0,0,1,1,1,3.0,1.0,0.0,0,0,0,0,9,2,9,0
6,11052166,32808399,1,0,2,1,0,0,0,0,0,2,1.0,4,8.0,0,0.0,0,0,1,5,10.0,1.0,0.0,0,0,0,0,0,2,0,1
6,11052167,32686549,2,6,7,1,2,1,2,0,0,2,1.0,4,4.0,3,0.0,0,0,1,1,3.0,0.0,10.0,0,0,0,0,1,2,0,6
6,11052169,32362239,1,0,2,3,9,1,1,0,0,2,1.0,1,8.0,1,0.0,1,1,1,3,10.0,3.0,10.0,0,0,0,0,1,0,9,6
6,11052170,32633210,2,3,4,1,3,0,0,0,0,2,1.0,4,4.0,1,0.0,0,0,5,1,0.0,3.0,10.0,0,0,1,1,7,3,0,0
6,11052171,32617368,1,3,4,1,3,0,0,0,0,2,1.0,4,8.0,0,0.0,0,0,1,3,10.0,10.0,10.0,1,1,2,2,3,9,3,2
6,11052172,32707928,2,0,2,1,3,1,3,0,0,2,1.0,4,4.0,1,0.0,0,0,6,4,10.0,1.0,10.0,0,0,0,0,7,7,0,6
6,11052174,32460780,1,3,4,3,8,0,0,0,0,2,1.0,4,8.0,0,0.0,0,0,1,1,0.0,3.0,7.0,0,0,0,2,1,1,6,6
6,11052175,32715447,3,0,9,1,0,1,1,0,0,2,1.0,4,4.0,1,0.0,0,0,5,3,10.0,0.0,10.0,1,1,1,2,3,2,0,1
6,11052176,32470504,1,3,4,6,8,0,0,0,0,2,1.0,4,8.0,0,0.0,0,0,0,1,0.0,10.0,10.0,1,1,1,1,0,9,9,9
6,11052177,32475769,1,0,1,1,3,0,2,0,0,2,1.0,4,8.0,0,0.0,0,0,1,5,10.0,1.0,0.0,0,0,1,1,3,4,3,3
6,11052178,32382087,3,0,1,1,2,1,1,0,0,2,1.0,4,4.0,1,0.0,0,0,5,5,10.0,10.0,10.0,0,0,0,0,7,8,0,9
6,11052179,32462034,2,3,4,1,2,3,3,1,0,2,1.0,4,4.0,1,0.0,0,0,5,1,0.0,5.0,0.0,1,1,1,1,3,6,0,3
6,11052180,32424529,1,3,7,1,0,0,0,0,1,2,1.0,4,8.0,0,0.0,0,0,1,3,10.0,3.0,0.0,1,1,1,1,1,8,0,0
6,11052181,32777099,1,3,4,1,3,1,1,0,0,2,1.0,4,8.0,1,0.0,0,0,0,1,0.0,0.0,10.0,1,1,1,1,1,0,6,6
6,11052182,32780999,1,3,4,1,3,1,1,0,0,2,1.0,4,8.0,1,0.0,0,0,1,1,0.0,0.0,10.0,1,1,3,3,3,1,6,6
6,11052183,32736464,1,6,2,1,6,1,3,0,0,2,1.0,4,8.0,3,0.0,0,0,1,1,3.0,5.0,9.0,1,1,1,1,5,4,6,6
6,11052184,32725232,1,3,9,1,0,4,6,0,0,2,1.0,4,8.0,1,0.0,0,0,1,3,10.0,0.0,10.0,1,1,1,1,1,1,0,1
6,11052185,32556322,1,6,7,1,2,0,0,0,0,2,1.0,4,8.0,0,0.0,0,0,1,1,3.0,0.0,0.0,0,1,1,1,1,7,3,2
6,11052186,32779497,1,0,1,1,1,0,0,0,0,2,3.0,4,8.0,1,0.0,0,0,0,5,10.0,0.0,0.0,0,0,0,0,0,0,3,2
6,11052188,32892709,1,3,9,1,0,0,0,0,0,2,1.0,4,8.0,3,0.0,0,0,0,1,0.0,1.0,0.0,2,2,2,2,1,1,0,1
6,11052189,32714006,1,3,4,1,2,0,0,0,1,2,1.0,4,8.0,0,0.0,0,0,0,1,3.0,1.0,0.0,0,0,0,0,1,6,6,6
6,11052190,32367969,1,6,4,1,5,0,2,0,0,2,1.0,4,8.0,0,0.0,0,0,1,1,3.0,10.0,10.0,0,1,1,1,1,4,6,6
6,11052191,32571857,1,3,7,1,1,0,1,0,0,2,1.0,4,8.0,0,0.0,0,0,1,1,3.0,0.0,0.0,0,1,1,1,1,0,3,3
6,11052192,32542952,1,3,2,6,9,1,1,0,0,2,1.0,4,8.0,3,0.0,0,0,1,3,10.0,9.0,0.0,1,1,1,2,5,3,9,9
6,11052193,32618382,1,6,9,3,4,0,0,0,0,2,1.0,4,8.0,0,0.0,0,0,1,1,3.0,3.0,10.0,0,0,0,0,1,4,6,6
6,11052194,32365991,1,0,0,1,2,1,1,0,0,2,3.0,4,8.0,0,0.0,0,0,1,5,10.0,0.0,0.0,0,0,0,1,2,0,3,6
6,11052197,32461730,1,0,0,1,2,4,4,0,0,2,1.0,4,8.0,3,0.0,0,0,1,5,10.0,5.0,10.0,1,1,1,1,1,3,3,3
6,11052198,32522941,1,3,4,1,2,1,1,0,0,2,1.0,4,8.0,1,0.0,0,0,0,3,10.0,3.0,0.0,0,1,1,1,1,4,6,6
6,11052199,32857245,2,3,9,1,0,4,4,0,0,2,1.0,2,4.0,1,0.0,0,0,6,1,0.0,10.0,10.0,0,0,0,0,5,6,0,3
6,11052201,32892185,2,3,9,1,0,1,1,0,0,2,1.0,4,4.0,1,0.0,0,0,1,4,10.0,1.0,0.0,0,0,2,2,3,4,0,0
6,11052202,32659087,1,6,7,1,3,0,0,0,0,2,1.0,4,8.0,0,0.0,0,0,1,1,3.0,1.0,0.0,1,1,1,1,2,5,3,3
6,11052203,32680266,1,0,0,1,4,1,1,1,0,2,3.0,4,8.0,3,0.0,0,0,6,5,10.0,9.0,0.0,0,0,0,0,3,5,0,1
6,11052204,32519499,2,6,7,1,1,0,0,1,0,2,1.0,4,4.0,0,0.0,0,0,5,1,0.0,0.0,0.0,0,0,1,1,5,3,0,6
6,11052205,32399597,2,3,4,1,3,0,0,0,0,2,1.0,1,4.0,0,0.0,0,0,1,3,10.0,5.0,0.0,1,1,1,1,2,0,3,6
6,11052206,32759412,2,0,0,1,4,0,0,0,0,2,3.0,4,4.0,0,0.0,0,0,6,5,10.0,3.0,10.0,1,1,1,1,3,9,0,3
6,11052207,32702708,1,0,1,1,2,1,1,0,0,2,1.0,4,8.0,1,0.0,0,0,1,5,10.0,3.0,10.0,1,1,1,1,1,2,3,3
6,11052208,32493386,1,3,4,1,3,0,0,0,0,2,1.0,4,8.0,0,0.0,0,0,0,1,0.0,0.0,0.0,1,1,1,1,0,5,6,6
6,11052211,32794107,1,0,4,1,0,0,0,0,0,2,1.0,4,8.0,0,0.0,0,0,0,5,10.0,10.0,10.0,2,2,2,2,0,3,0,1
6,11052212,32888784,1,3,4,1,3,3,3,0,0,2,1.0,4,8.0,0,0.0,0,0,0,1,0.0,1.0,0.0,1,1,1,1,0,7,6,6
6,11052213,32382369,2,3,7,1,1,0,2,0,0,2,1.0,4,4.0,0,0.0,0,0,1,1,0.0,3.0,0.0,0,0,0,1,5,7,0,0
6,11052214,32461962,2,3,7,6,8,0,0,0,0,2,1.0,4,4.0,0,0.0,0,0,1,3,10.0,5.0,0.0,0,2,2,2,2,2,6,9
6,11052215,32523492,3,3,4,1,1,0,0,0,0,2,1.0,1,4.0,1,0.0,0,0,5,3,10.0,5.0,0.0,0,0,0,0,5,7,0,3
6,11052216,32445088,2,3,4,3,8,0,0,0,1,2,1.0,4,4.0,0,0.0,0,0,5,1,0.0,10.0,10.0,0,0,0,0,2,0,6,6
6,11052217,32483614,1,3,9,3,4,1,1,0,0,2,1.0,4,8.0,3,0.0,0,0,0,1,0.0,1.0,10.0,0,0,0,0,0,3,6,6
6,11052218,32697681,1,0,0,1,3,1,3,0,0,2,3.0,4,8.0,1,0.0,0,0,1,5,10.0,0.0,10.0,0,1,1,2,2,9,3,2
6,11052219,32774975,2,3,4,1,3,0,0,0,0,2,1.0,4,4.0,0,0.0,0,0,1,3,10.0,10.0,10.0,1,1,1,1,2,9,3,6
6,11052220,32879777,1,3,2,1,5,1,1,0,0,2,1.0,4,8.0,0,0.0,0,0,1,1,3.0,1.0,9.0,0,0,1,1,1,7,6,3
6,11052222,32420666,1,0,1,1,3,0,0,0,1,2,1.0,4,8.0,3,0.0,0,0,1,5,10.0,0.0,0.0,1,2,2,2,1,3,3,2
6,11052224,32784761,1,0,1,1,1,0,0,0,0,2,3.0,4,8.0,0,0.0,0,0,0,5,10.0,10.0,10.0,1,3,3,3,1,4,3,3
6,11052225,32617878,1,0,0,1,4,2,2,0,0,2,1.0,4,8.0,3,0.0,0,0,1,5,10.0,1.0,10.0,1,1,1,1,1,3,6,3
6,11052226,32546481,2,3,7,1,0,0,0,0,0,2,1.0,4,4.0,0,0.0,0,0,1,1,0.0,1.0,0.0,0,1,1,1,2,2,0,9
6,11052228,32627752,1,0,2,1,0,0,0,0,0,2,3.0,4,8.0,0,0.0,0,0,1,5,10.0,0.0,10.0,1,1,1,1,1,5,0,1
6,11052229,32458825,1,0,1,1,1,1,1,0,0,2,3.0,4,8.0,1,0.0,0,0,1,5,10.0,5.0,0.0,0,0,1,1,1,1,0,2
6,11052230,32401372,2,6,4,3,8,0,0,0,0,2,1.0,4,4.0,0,0.0,0,0,6,1,3.0,7.0,0.0,2,2,2,2,7,2,6,9
6,11052232,32820771,1,3,7,1,0,0,2,0,0,2,1.0,4,8.0,0,0.0,0,0,1,3,10.0,7.0,0.0,0,0,2,2,1,6,3,2
6,11052233,32649687,2,6,4,1,3,1,1,0,0,2,1.0,4,4.0,1,0.0,0,0,1,1,3.0,3.0,0.0,0,1,1,1,3,3,3,9
6,11052234,32411469,1,3,2,1,6,2,2,1,0,2,1.0,4,8.0,3,0.0,0,0,6,1,0.0,3.0,7.0,0,1,1,1,3,1,3,3
6,11052237,32731224,1,0,0,1,4,0,0,0,0,2,3.0,1,8.0,3,0.0,0,0,1,5,10.0,10.0,10.0,0,0,1,1,5,4,3,3
6,11052238,32371504,1,0,0,1,3,0,0,0,0,2,1.0,4,8.0,0,0.0,0,0,1,5,10.0,10.0,10.0,1,1,1,1,1,4,3,3
6,11052239,32530484,1,3,4,6,8,0,0,0,0,2,1.0,4,8.0,3,0.0,0,0,1,1,0.0,1.0,0.0,0,1,2,2,1,5,9,9
6,11052240,32780568,1,6,9,1,1,0,1,0,0,2,1.0,7,8.0,0,0.0,0,0,0,1,3.0,1.0,0.0,0,1,1,1,1,0,9,0
6,11052241,32782804,1,0,1,1,1,1,1,0,0,2,1.0,4,8.0,1,1.0,0,0,1,5,10.0,3.0,0.0,0,1,1,1,3,6,0,1
6,11052242,32465115,1,0,2,1,1,0,0,0,1,2,1.0,4,8.0,1,0.0,0,0,0,5,10.0,1.0,0.0,0,0,0,0,0,6,3,2
6,11052243,32706111,1,6,7,1,3,1,1,0,0,2,1.0,4,8.0,1,0.0,0,0,1,1,3.0,1.0,0.0,1,1,1,1,2,4,6,6
6,11052244,32672595,4,6,4,1,5,0,2,1,0,2,1.0,3,4.0,0,0.0,0,0,6,1,0.0,7.0,7.0,0,0,0,0,3,6,3,6
6,11052245,32523632,1,3,9,1,0,3,3,0,0,2,1.0,4,8.0,0,0.0,0,0,0,1,0.0,10.0,10.0,1,1,1,1,0,9,3,3
6,11052249,32702585,1,6,7,3,6,0,0,0,0,2,1.0,4,8.0,0,0.0,0,0,0,1,0.0,10.0,10.0,0,0,0,0,0,3,6,6
6,11052251,32725791,2,3,4,6,9,0,0,0,0,2,1.0,4,4.0,0,0.0,0,0,6,1,0.0,10.0,10.0,0,0,1,1,7,8,6,0
6,11052252,32893859,1,3,2,1,3,0,1,0,0,2,1.0,4,8.0,3,0.0,0,0,1,3,10.0,7.0,0.0,0,0,1,1,1,6,6,3
6,11052253,32402557,2,3,4,1,3,0,0,0,0,2,1.0,4,4.0,1,0.0,0,0,6,1,3.0,9.0,0.0,1,1,1,1,7,0,0,6
6,11052254,32645194,2,3,4,1,3,0,2,0,1,2,1.0,4,4.0,3,0.0,0,0,1,1,3.0,0.0,0.0,2,2,2,2,2,1,3,6
6,11052255,32403526,1,3,9,1,0,1,1,0,0,2,1.0,4,8.0,3,0.0,0,0,1,1,3.0,0.0,0.0,1,1,1,1,0,0,0,1
6,11052256,32554809,1,3,7,1,1,0,0,0,0,2,1.0,4,8.0,1,0.0,0,0,0,1,3.0,0.0,0.0,0,0,0,1,0,3,6,6
6,11052257,32693719,4,6,7,1,3,1,1,0,0,2,1.0,4,4.0,1,0.0,0,0,6,1,3.0,5.0,0.0,1,1,1,1,5,1,0,6
6,11052258,32454484,2,3,2,1,5,1,1,0,0,2,1.0,4,4.0,3,0.0,0,0,6,1,3.0,3.0,7.0,0,1,2,2,5,5,3,9
6,11052259,32774281,1,3,2,1,5,4,6,0,0,2,1.0,4,8.0,1,0.0,0,0,1,3,10.0,5.0,10.0,0,0,0,0,1,1,6,6
6,11052260,32447403,4,3,7,1,0,0,0,0,0,2,1.0,4,4.0,3,0.0,0,0,6,3,10.0,1.0,0.0,0,0,0,0,5,2,0,6
6,11052261,32677364,1,0,2,1,0,1,1,0,0,2,3.0,4,8.0,1,0.0,0,0,1,5,10.0,10.0,10.0,0,0,0,0,2,6,0,1
6,11052262,32775528,1,0,0,1,2,0,0,0,0,2,3.0,4,8.0,0,0.0,0,0,1,5,10.0,0.0,10.0,0,0,0,0,1,8,3,2
6,11052263,32581485,1,3,7,1,1,0,1,0,0,2,1.0,4,8.0,0,0.0,0,0,1,1,0.0,7.0,0.0,2,2,2,2,0,5,3,2
6,11052264,32836391,1,0,2,1,0,0,0,0,0,2,1.0,4,8.0,0,0.0,0,0,0,5,10.0,10.0,10.0,1,1,1,2,1,8,0,2
6,11052265,32385476,1,6,4,3,9,5,5,0,0,2,1.0,4,8.0,3,0.0,0,0,1,1,3.0,7.0,7.0,0,0,0,0,5,6,9,9
6,11052266,32545663,1,3,4,3,7,1,1,0,0,2,1.0,4,8.0,0,0.0,0,0,1,3,10.0,3.0,10.0,0,0,0,0,1,1,9,9
6,11052268,32641254,1,0,2,6,9,3,3,0,0,2,1.0,4,8.0,0,0.0,0,0,1,3,10.0,5.0,0.0,0,0,2,2,1,1,9,9
6,11052269,32541508,2,3,4,1,3,0,2,0,0,2,1.0,3,4.0,0,0.0,0,1,6,1,0.0,5.0,0.0,1,1,1,1,3,2,0,3
6,11052273,32473996,1,3,7,1,1,0,2,0,0,2,1.0,4,8.0,0,0.0,0,0,0,3,10.0,10.0,10.0,0,0,0,0,0,4,6,6
6,11052274,32742441,1,0,1,1,3,1,1,0,0,2,1.0,4,8.0,0,0.0,0,0,1,5,10.0,10.0,10.0,0,0,0,0,1,7,3,3
6,11052275,32556564,1,3,7,3,5,0,1,0,1,2,1.0,4,8.0,3,0.0,0,0,1,3,10.0,10.0,10.0,1,1,1,2,2,5,6,6
6,11052278,32658143,1,3,4,3,6,3,3,0,0,2,1.0,4,8.0,0,0.0,0,0,0,3,10.0,0.0,0.0,1,1,1,1,1,2,9,6
6,11052280,32444120,2,3,2,1,2,4,4,0,0,2,1.0,4,2.0,0,0.0,0,0,1,4,10.0,5.0,0.0,0,0,0,0,2,6,0,6
6,11052281,32823035,1,3,4,1,2,0,0,0,0,2,1.0,4,8.0,0,0.0,0,0,1,1,0.0,10.0,10.0,0,0,0,0,1,1,3,3
6,11052283,32386451,1,3,4,1,2,1,1,0,0,2,1.0,4,8.0,0,0.0,0,0,1,1,0.0,10.0,10.0,1,1,1,1,3,3,3,3
6,11052286,32695486,1,3,4,3,8,0,0,1,0,2,1.0,4,8.0,3,0.0,0,0,1,1,3.0,5.0,0.0,0,0,0,0,5,7,6,6
6,11052287,32409793,1,3,4,1,2,0,0,0,0,2,1.0,4,8.0,1,0.0,0,0,1,1,3.0,10.0,10.0,1,1,1,1,0,6,6,3
6,11052288,32876470,1,3,4,1,0,0,0,0,0,2,1.0,4,8.0,0,0.0,0,0,0,3,10.0,10.0,10.0,0,0,1,1,0,5,3,3
6,11052289,32365261,2,0,0,1,2,0,0,0,0,2,1.0,4,4.0,1,0.0,0,0,5,5,10.0,5.0,10.0,0,0,0,0,2,1,0,3
6,11052290,32892361,1,0,0,1,2,1,1,0,0,2,3.0,4,8.0,0,0.0,0,0,0,5,10.0,0.0,10.0,0,2,2,2,0,3,6,3
6,11052292,32518436,1,3,4,1,3,0,0,0,0,2,1.0,4,8.0,1,0.0,0,0,1,3,10.0,1.0,0.0,1,2,2,2,5,7,3,3
6,11052293,32715876,1,3,4,6,9,0,2,0,0,2,1.0,4,8.0,1,0.0,0,0,1,1,3.0,3.0,0.0,1,1,1,2,1,4,9,9
6,11052294,32518900,1,3,9,1,0,0,0,0,0,2,1.0,4,8.0,1,0.0,0,0,1,1,3.0,10.0,10.0,0,1,1,1,1,9,0,0
6,11052295,32573091,1,3,4,1,2,0,0,0,0,2,1.0,3,8.0,0,0.0,0,0,0,3,10.0,0.0,0.0,0,2,2,2,0,2,6,6
6,11052297,32581723,1,6,7,1,2,1,3,0,0,2,1.0,4,8.0,1,0.0,0,0,1,1,0.0,3.0,0.0,0,1,1,1,1,7,3,3
6,11052298,32499934,1,3,2,1,5,1,2,0,1,2,1.0,3,8.0,3,0.0,0,0,1,3,10.0,3.0,0.0,0,0,0,1,5,3,6,6
6,11052299,32795020,2,0,1,3,7,0,0,0,0,2,1.0,4,4.0,0,0.0,0,0,1,5,10.0,1.0,10.0,0,0,0,0,2,0,6,9
6,11052302,32425404,1,6,2,1,6,1,1,0,0,2,1.0,4,8.0,0,0.0,0,0,1,1,3.0,5.0,7.0,2,2,2,2,3,9,6,6
6,11052303,32654863,2,0,2,1,1,0,0,0,0,2,1.0,4,4.0,1,0.0,0,0,1,5,10.0,10.0,10.0,0,0,0,0,2,4,0,0
6,11052305,32469562,1,6,2,1,7,1,1,1,0,2,1.0,4,8.0,1,0.0,0,1,5,1,3.0,5.0,9.0,0,1,1,1,7,6,6,6
6,11052306,32491391,3,3,4,6,9,3,3,0,0,2,1.0,4,4.0,0,0.0,0,0,5,4,10.0,7.0,0.0,0,0,0,0,5,1,6,9
6,11052307,32493319,3,3,4,1,3,0,0,0,0,2,1.0,4,4.0,1,0.0,0,0,5,1,0.0,3.0,10.0,0,0,1,1,7,0,0,0
6,11052308,32854730,2,3,7,1,2,1,3,0,0,2,1.0,4,4.0,3,0.0,0,0,6,1,0.0,1.0,0.0,0,0,0,0,5,6,0,6
6,11052309,32636668,2,0,1,1,2,3,5,0,0,2,1.0,4,4.0,1,0.0,0,0,5,5,10.0,0.0,0.0,0,0,0,0,7,0,0,9
6,11052310,32598124,1,0,1,1,1,0,2,0,0,2,3.0,4,8.0,0,0.0,0,0,0,5,10.0,3.0,0.0,1,1,2,2,1,2,3,3
6,11052312,32740544,1,3,4,1,4,0,1,0,1,2,1.0,4,8.0,0,0.0,0,0,1,1,0.0,5.0,0.0,0,0,1,2,1,3,6,3
6,11052313,32863431,2,0,0,1,4,0,0,0,0,2,3.0,4,4.0,1,0.0,0,0,6,5,10.0,1.0,7.0,0,0,0,0,7,5,0,6
6,11052314,32606998,1,3,2,3,8,0,0,0,0,2,1.0,4,8.0,0,0.0,0,1,1,3,10.0,7.0,0.0,0,0,0,0,1,2,9,6
6,11052315,32788574,1,3,4,1,3,3,3,0,0,2,1.0,4,8.0,1,0.0,0,0,1,3,10.0,10.0,10.0,0,0,1,1,2,5,6,6
6,11052316,32890739,2,3,2,1,3,0,0,0,0,2,1.0,4,4.0,0,0.0,0,0,5,3,10.0,7.0,0.0,0,0,0,0,5,0,3,9
6,11052318,32530841,1,3,7,1,0,1,1,0,1,2,1.0,2,8.0,1,0.0,0,0,1,3,10.0,5.0,0.0,1,1,1,1,2,0,0,1
6,11052319,32406711,1,3,4,1,2,0,0,1,2,2,1.0,4,8.0,3,0.0,0,0,1,4,10.0,5.0,10.0,0,0,0,1,1,0,3,1
6,11052320,32401155,2,0,0,3,6,1,1,0,0,2,3.0,4,2.0,1,0.0,0,0,1,5,10.0,1.0,10.0,0,0,1,3,5,5,6,9
